Product ID,Product Name,Category,Price,Stock
1,Laptop,Electronics,755.33,185
2,Smartphone,Electronics,1901.92,55
3,Tablet,Accessories,1466.67,52
4,Mouse,Accessories,1201.33,4
5,Keyboard,Accessories,320.48,43
6,Monitor,Accessories,320.43,40
7,Charger,Accessories,125.59,121
8,Headphones,Electronics,1733.69,30
9,Webcam,Accessories,1206.22,138
10,Speakers,Accessories,1419.06,103
11,Printer,Electronics,50.96,7
12,External Hard Drive,Accessories,1940.12,164
13,USB Cable,Electronics,1666.56,163
14,Router,Accessories,432.55,167
15,Memory Card,Electronics,371.83,164
16,Power Bank,Accessories,374.97,109
17,Smartwatch,Accessories,615.44,20
18,Mousepad,Electronics,1054.27,49
19,HDMI Cable,Electronics,869.57,96
20,Laptop Stand,Electronics,589.55,59