Customer_ID,Age,Gender,City,Region,Income
C0001,57,Male,Lagos,South West,650813
C0002,62,Female,Abuja,North West,978548
C0003,50,Male,Port Harcourt,North East,529457
C0004,32,Female,Ibadan,South East,170924
C0005,54,Male,Owerri,South South,831342
C0006,31,Female,Lagos,South West,275146
C0007,29,Male,Abuja,North West,945171
C0008,52,Female,Port Harcourt,North East,331742
C0009,52,Male,Ibadan,South East,198008
C0010,55,Female,Owerri,South South,411470
C0011,55,Male,Lagos,South West,238394
C0012,26,Female,Abuja,North West,121033
C0013,62,Male,Port Harcourt,North East,278756
C0014,58,Female,Ibadan,South East,520442
C0015,44,Male,Owerri,South South,672668
C0016,49,Female,Lagos,South West,366728
C0017,18,Male,Abuja,North West,532829
C0018,52,Female,Port Harcourt,North East,352435
C0019,30,Male,Ibadan,South East,837366
C0020,46,Female,Owerri,South South,176515
C0021,48,Male,Lagos,South West,384096
C0022,26,Female,Abuja,North West,277340
C0023,40,Male,Port Harcourt,North East,469685
C0024,51,Female,Ibadan,South East,453298
C0025,39,Male,Owerri,South South,469738
C0026,28,Female,Lagos,South West,447039
C0027,21,Male,Abuja,North West,948491
C0028,65,Female,Port Harcourt,North East,693499
C0029,57,Male,Ibadan,South East,305254
C0030,62,Female,Owerri,South South,577974
C0031,55,Male,Lagos,South West,586010
C0032,54,Female,Abuja,North West,315301
C0033,51,Male,Port Harcourt,North East,171967
C0034,25,Female,Ibadan,South East,817602
C0035,23,Male,Owerri,South South,249571
C0036,60,Female,Lagos,South West,754647
C0037,64,Male,Abuja,North West,182693
C0038,38,Female,Port Harcourt,North East,889063
C0039,58,Male,Ibadan,South East,260897
C0040,51,Female,Owerri,South South,222249
C0041,27,Male,Lagos,South West,512270
C0042,36,Female,Abuja,North West,309806
C0043,53,Male,Port Harcourt,North East,534887
C0044,33,Female,Ibadan,South East,481313
C0045,25,Male,Owerri,South South,250531
C0046,53,Female,Lagos,South West,228261
C0047,50,Male,Abuja,North West,826717
C0048,27,Female,Port Harcourt,North East,942422
C0049,29,Male,Ibadan,South East,569099
C0050,19,Female,Owerri,South South,884385
C0051,28,Male,Lagos,South West,623953
C0052,58,Female,Abuja,North West,766083
C0053,22,Male,Port Harcourt,North East,936274
C0054,52,Female,Ibadan,South East,155994
C0055,26,Male,Owerri,South South,647073
C0056,57,Female,Lagos,South West,587147
C0057,43,Male,Abuja,North West,233783
C0058,53,Female,Port Harcourt,North East,962001
C0059,50,Male,Ibadan,South East,166643
C0060,24,Female,Owerri,South South,104813
C0061,34,Male,Lagos,South West,922774
C0062,52,Female,Abuja,North West,604141
C0063,64,Male,Port Harcourt,North East,928426
C0064,23,Female,Ibadan,South East,481578
C0065,37,Male,Owerri,South South,405338
C0066,47,Female,Lagos,South West,238671
C0067,63,Male,Abuja,North West,580603
C0068,31,Female,Port Harcourt,North East,433797
C0069,42,Male,Ibadan,South East,527648
C0070,30,Female,Owerri,South South,230201
C0071,36,Male,Lagos,South West,572025
C0072,50,Female,Abuja,North West,896310
C0073,23,Male,Port Harcourt,North East,933858
C0074,26,Female,Ibadan,South East,231735
C0075,22,Male,Owerri,South South,416502
C0076,20,Female,Lagos,South West,571337
C0077,38,Male,Abuja,North West,670455
C0078,25,Female,Port Harcourt,North East,541194
C0079,45,Male,Ibadan,South East,761913
C0080,42,Female,Owerri,South South,946078
C0081,27,Male,Lagos,South West,893649
C0082,35,Female,Abuja,North West,705900
C0083,60,Male,Port Harcourt,North East,775625
C0084,53,Female,Ibadan,South East,853639
C0085,64,Male,Owerri,South South,332356
C0086,40,Female,Lagos,South West,986269
C0087,23,Male,Abuja,North West,690873
C0088,63,Female,Port Harcourt,North East,964283
C0089,26,Male,Ibadan,South East,680108
C0090,31,Female,Owerri,South South,977004
C0091,44,Male,Lagos,South West,953080
C0092,22,Female,Abuja,North West,561298
C0093,59,Male,Port Harcourt,North East,543328
C0094,29,Female,Ibadan,South East,103420
C0095,29,Male,Owerri,South South,305254
C0096,34,Female,Lagos,South West,382775
C0097,29,Male,Abuja,North West,200918
C0098,61,Female,Port Harcourt,North East,343889
C0099,50,Male,Ibadan,South East,944627
C0100,57,Female,Owerri,South South,433520
C0101,23,Male,Lagos,South West,931448
C0102,46,Female,Abuja,North West,202876
C0103,19,Male,Port Harcourt,North East,515112
C0104,43,Female,Ibadan,South East,156971
C0105,32,Male,Owerri,South South,481156
C0106,29,Female,Lagos,South West,411388
C0107,25,Male,Abuja,North West,834593
C0108,37,Female,Port Harcourt,North East,505325
C0109,44,Male,Ibadan,South East,142045
C0110,52,Female,Owerri,South South,546770
C0111,53,Male,Lagos,South West,210382
C0112,42,Female,Abuja,North West,558493
C0113,55,Male,Port Harcourt,North East,301216
C0114,34,Female,Ibadan,South East,881452
C0115,19,Male,Owerri,South South,500409
C0116,56,Female,Lagos,South West,192961
C0117,57,Male,Abuja,North West,209525
C0118,31,Female,Port Harcourt,North East,577050
C0119,37,Male,Ibadan,South East,518001
C0120,25,Female,Owerri,South South,262434
C0121,48,Male,Lagos,South West,403953
C0122,54,Female,Abuja,North West,120582
C0123,38,Male,Port Harcourt,North East,364119
C0124,20,Female,Ibadan,South East,157265
C0125,36,Male,Owerri,South South,445857
C0126,61,Female,Lagos,South West,579064
C0127,18,Male,Abuja,North West,140440
C0128,52,Female,Port Harcourt,North East,144471
C0129,44,Male,Ibadan,South East,251653
C0130,56,Female,Owerri,South South,362011
C0131,24,Male,Lagos,South West,302733
C0132,58,Female,Abuja,North West,963326
C0133,48,Male,Port Harcourt,North East,428693
C0134,31,Female,Ibadan,South East,505745
C0135,27,Male,Owerri,South South,173944
C0136,50,Female,Lagos,South West,695861
C0137,42,Male,Abuja,North West,907528
C0138,65,Female,Port Harcourt,North East,153886
C0139,43,Male,Ibadan,South East,611046
C0140,53,Female,Owerri,South South,765385
C0141,54,Male,Lagos,South West,661710
C0142,20,Female,Abuja,North West,933826
C0143,24,Male,Port Harcourt,North East,275742
C0144,28,Female,Ibadan,South East,499476
C0145,31,Male,Owerri,South South,177028
C0146,18,Female,Lagos,South West,295679
C0147,27,Male,Abuja,North West,856783
C0148,62,Female,Port Harcourt,North East,171608
C0149,27,Male,Ibadan,South East,915356
C0150,30,Female,Owerri,South South,635680
C0151,20,Male,Lagos,South West,202207
C0152,21,Female,Abuja,North West,617782
C0153,29,Male,Port Harcourt,North East,199304
C0154,52,Female,Ibadan,South East,296346
C0155,19,Male,Owerri,South South,332841
C0156,59,Female,Lagos,South West,195591
C0157,60,Male,Abuja,North West,536192
C0158,38,Female,Port Harcourt,North East,672277
C0159,46,Male,Ibadan,South East,984536
C0160,51,Female,Owerri,South South,261012
C0161,20,Male,Lagos,South West,478110
C0162,37,Female,Abuja,North West,267568
C0163,52,Male,Port Harcourt,North East,487497
C0164,53,Female,Ibadan,South East,227651
C0165,65,Male,Owerri,South South,821657
C0166,44,Female,Lagos,South West,720995
C0167,56,Male,Abuja,North West,400340
C0168,21,Female,Port Harcourt,North East,525590
C0169,59,Male,Ibadan,South East,662732
C0170,56,Female,Owerri,South South,399966
C0171,19,Male,Lagos,South West,970180
C0172,48,Female,Abuja,North West,522882
C0173,43,Male,Port Harcourt,North East,234356
C0174,41,Female,Ibadan,South East,839900
C0175,39,Male,Owerri,South South,820949
C0176,44,Female,Lagos,South West,359198
C0177,37,Male,Abuja,North West,477087
C0178,20,Female,Port Harcourt,North East,819083
C0179,56,Male,Ibadan,South East,563500
C0180,33,Female,Owerri,South South,193099
C0181,58,Male,Lagos,South West,130598
C0182,45,Female,Abuja,North West,765113
C0183,50,Male,Port Harcourt,North East,695280
C0184,57,Female,Ibadan,South East,620748
C0185,22,Male,Owerri,South South,386839
C0186,64,Female,Lagos,South West,696114
C0187,36,Male,Abuja,North West,608218
C0188,29,Female,Port Harcourt,North East,907313
C0189,46,Male,Ibadan,South East,369534
C0190,43,Female,Owerri,South South,214906
C0191,37,Male,Lagos,South West,987546
C0192,59,Female,Abuja,North West,582067
C0193,61,Male,Port Harcourt,North East,181306
C0194,35,Female,Ibadan,South East,741668
C0195,48,Male,Owerri,South South,555574
C0196,42,Female,Lagos,South West,540625
C0197,41,Male,Abuja,North West,959536
C0198,18,Female,Port Harcourt,North East,790961
C0199,24,Male,Ibadan,South East,302338
C0200,34,Female,Owerri,South South,214547
C0201,34,Male,Lagos,South West,930902
C0202,34,Female,Abuja,North West,945483
C0203,57,Male,Port Harcourt,North East,496732
C0204,46,Female,Ibadan,South East,862886
C0205,56,Male,Owerri,South South,980099
C0206,29,Female,Lagos,South West,431244
C0207,51,Male,Abuja,North West,596302
C0208,34,Female,Port Harcourt,North East,992516
C0209,37,Male,Ibadan,South East,597406
C0210,45,Female,Owerri,South South,955242
C0211,23,Male,Lagos,South West,545226
C0212,53,Female,Abuja,North West,924654
C0213,59,Male,Port Harcourt,North East,591162
C0214,43,Female,Ibadan,South East,871056
C0215,25,Male,Owerri,South South,428020
C0216,38,Female,Lagos,South West,859490
C0217,25,Male,Abuja,North West,624075
C0218,43,Female,Port Harcourt,North East,834242
C0219,51,Male,Ibadan,South East,262839
C0220,47,Female,Owerri,South South,738097
C0221,49,Male,Lagos,South West,592283
C0222,43,Female,Abuja,North West,799544
C0223,38,Male,Port Harcourt,North East,750798
C0224,45,Female,Ibadan,South East,640312
C0225,42,Male,Owerri,South South,446850
C0226,27,Female,Lagos,South West,363326
C0227,43,Male,Abuja,North West,780767
C0228,26,Female,Port Harcourt,North East,475126
C0229,28,Male,Ibadan,South East,885385
C0230,18,Female,Owerri,South South,377539
C0231,24,Male,Lagos,South West,621537
C0232,31,Female,Abuja,North West,493872
C0233,51,Male,Port Harcourt,North East,592344
C0234,24,Female,Ibadan,South East,864555
C0235,23,Male,Owerri,South South,884606
C0236,49,Female,Lagos,South West,966829
C0237,60,Male,Abuja,North West,818015
C0238,20,Female,Port Harcourt,North East,805567
C0239,59,Male,Ibadan,South East,285903
C0240,64,Female,Owerri,South South,575894
C0241,39,Male,Lagos,South West,616720
C0242,45,Female,Abuja,North West,877525
C0243,31,Male,Port Harcourt,North East,729053
C0244,52,Female,Ibadan,South East,674290
C0245,58,Male,Owerri,South South,929500
C0246,54,Female,Lagos,South West,649246
C0247,41,Male,Abuja,North West,465116
C0248,20,Female,Port Harcourt,North East,417332
C0249,51,Male,Ibadan,South East,188823
C0250,33,Female,Owerri,South South,338411
C0251,64,Male,Lagos,South West,502597
C0252,62,Female,Abuja,North West,900037
C0253,63,Male,Port Harcourt,North East,689199
C0254,53,Female,Ibadan,South East,961569
C0255,62,Male,Owerri,South South,395839
C0256,19,Female,Lagos,South West,887834
C0257,61,Male,Abuja,North West,405732
C0258,44,Female,Port Harcourt,North East,782246
C0259,38,Male,Ibadan,South East,321884
C0260,44,Female,Owerri,South South,141160
C0261,59,Male,Lagos,South West,632858
C0262,56,Female,Abuja,North West,174640
C0263,29,Male,Port Harcourt,North East,213705
C0264,26,Female,Ibadan,South East,290924
C0265,31,Male,Owerri,South South,557384
C0266,47,Female,Lagos,South West,311792
C0267,52,Male,Abuja,North West,742132
C0268,46,Female,Port Harcourt,North East,832873
C0269,20,Male,Ibadan,South East,963107
C0270,40,Female,Owerri,South South,940543
C0271,19,Male,Lagos,South West,596241
C0272,47,Female,Abuja,North West,332629
C0273,27,Male,Port Harcourt,North East,618734
C0274,54,Female,Ibadan,South East,121170
C0275,57,Male,Owerri,South South,653499
C0276,22,Female,Lagos,South West,771985
C0277,22,Male,Abuja,North West,468036
C0278,59,Female,Port Harcourt,North East,760013
C0279,56,Male,Ibadan,South East,240214
C0280,23,Female,Owerri,South South,588985
C0281,62,Male,Lagos,South West,306005
C0282,36,Female,Abuja,North West,946587
C0283,21,Male,Port Harcourt,North East,314231
C0284,63,Female,Ibadan,South East,860517
C0285,32,Male,Owerri,South South,226707
C0286,19,Female,Lagos,South West,847941
C0287,49,Male,Abuja,North West,945178
C0288,50,Female,Port Harcourt,North East,998148
C0289,62,Male,Ibadan,South East,465057
C0290,59,Female,Owerri,South South,628913
C0291,33,Male,Lagos,South West,562013
C0292,25,Female,Abuja,North West,576976
C0293,25,Male,Port Harcourt,North East,436515
C0294,27,Female,Ibadan,South East,391845
C0295,52,Male,Owerri,South South,295209
C0296,60,Female,Lagos,South West,601671
C0297,49,Male,Abuja,North West,220760
C0298,46,Female,Port Harcourt,North East,188448
C0299,45,Male,Ibadan,South East,453491
C0300,37,Female,Owerri,South South,562370
C0301,38,Male,Lagos,South West,252095
C0302,41,Female,Abuja,North West,382215
C0303,31,Male,Port Harcourt,North East,978395
C0304,31,Female,Ibadan,South East,577111
C0305,29,Male,Owerri,South South,104924
C0306,63,Female,Lagos,South West,540402
C0307,40,Male,Abuja,North West,641759
C0308,33,Female,Port Harcourt,North East,506722
C0309,31,Male,Ibadan,South East,247840
C0310,43,Female,Owerri,South South,507089
C0311,32,Male,Lagos,South West,581911
C0312,27,Female,Abuja,North West,687755
C0313,37,Male,Port Harcourt,North East,383047
C0314,44,Female,Ibadan,South East,851753
C0315,55,Male,Owerri,South South,795267
C0316,60,Female,Lagos,South West,539085
C0317,41,Male,Abuja,North West,947330
C0318,33,Female,Port Harcourt,North East,668303
C0319,39,Male,Ibadan,South East,788662
C0320,24,Female,Owerri,South South,611567
C0321,29,Male,Lagos,South West,480870
C0322,18,Female,Abuja,North West,859024
C0323,61,Male,Port Harcourt,North East,389242
C0324,56,Female,Ibadan,South East,862565
C0325,42,Male,Owerri,South South,368409
C0326,20,Female,Lagos,South West,325694
C0327,32,Male,Abuja,North West,379263
C0328,37,Female,Port Harcourt,North East,601489
C0329,30,Male,Ibadan,South East,788344
C0330,51,Female,Owerri,South South,917963
C0331,31,Male,Lagos,South West,111214
C0332,32,Female,Abuja,North West,187384
C0333,46,Male,Port Harcourt,North East,859431
C0334,45,Female,Ibadan,South East,749878
C0335,43,Male,Owerri,South South,722280
C0336,21,Female,Lagos,South West,863146
C0337,63,Male,Abuja,North West,493043
C0338,44,Female,Port Harcourt,North East,348982
C0339,38,Male,Ibadan,South East,533233
C0340,48,Female,Owerri,South South,673722
C0341,33,Male,Lagos,South West,779773
C0342,31,Female,Abuja,North West,722647
C0343,65,Male,Port Harcourt,North East,633337
C0344,22,Female,Ibadan,South East,210891
C0345,28,Male,Owerri,South South,482425
C0346,22,Female,Lagos,South West,961344
C0347,31,Male,Abuja,North West,756852
C0348,30,Female,Port Harcourt,North East,107574
C0349,43,Male,Ibadan,South East,516383
C0350,65,Female,Owerri,South South,150025
C0351,47,Male,Lagos,South West,528283
C0352,63,Female,Abuja,North West,370779
C0353,59,Male,Port Harcourt,North East,132132
C0354,40,Female,Ibadan,South East,811971
C0355,57,Male,Owerri,South South,711933
C0356,57,Female,Lagos,South West,349999
C0357,34,Male,Abuja,North West,588953
C0358,43,Female,Port Harcourt,North East,893565
C0359,54,Male,Ibadan,South East,896189
C0360,39,Female,Owerri,South South,966467
C0361,34,Male,Lagos,South West,898105
C0362,60,Female,Abuja,North West,271023
C0363,37,Male,Port Harcourt,North East,873752
C0364,55,Female,Ibadan,South East,423309
C0365,49,Male,Owerri,South South,822345
C0366,30,Female,Lagos,South West,320923
C0367,43,Male,Abuja,North West,723605
C0368,62,Female,Port Harcourt,North East,319568
C0369,55,Male,Ibadan,South East,699052
C0370,32,Female,Owerri,South South,942137
C0371,22,Male,Lagos,South West,669812
C0372,38,Female,Abuja,North West,199165
C0373,57,Male,Port Harcourt,North East,106217
C0374,53,Female,Ibadan,South East,530141
C0375,50,Male,Owerri,South South,783318
C0376,41,Female,Lagos,South West,245532
C0377,61,Male,Abuja,North West,246561
C0378,21,Female,Port Harcourt,North East,412266
C0379,50,Male,Ibadan,South East,470214
C0380,50,Female,Owerri,South South,724534
C0381,27,Male,Lagos,South West,916775
C0382,32,Female,Abuja,North West,494595
C0383,34,Male,Port Harcourt,North East,707693
C0384,23,Female,Ibadan,South East,401703
C0385,36,Male,Owerri,South South,377870
C0386,33,Female,Lagos,South West,463138
C0387,19,Male,Abuja,North West,790942
C0388,52,Female,Port Harcourt,North East,926076
C0389,50,Male,Ibadan,South East,188959
C0390,38,Female,Owerri,South South,662804
C0391,29,Male,Lagos,South West,690073
C0392,41,Female,Abuja,North West,765351
C0393,64,Male,Port Harcourt,North East,903294
C0394,64,Female,Ibadan,South East,807197
C0395,55,Male,Owerri,South South,150477
C0396,49,Female,Lagos,South West,394892
C0397,49,Male,Abuja,North West,595268
C0398,22,Female,Port Harcourt,North East,314346
C0399,65,Male,Ibadan,South East,901558
C0400,24,Female,Owerri,South South,635167
C0401,30,Male,Lagos,South West,895948
C0402,50,Female,Abuja,North West,574810
C0403,36,Male,Port Harcourt,North East,328546
C0404,50,Female,Ibadan,South East,979928
C0405,30,Male,Owerri,South South,514751
C0406,29,Female,Lagos,South West,851896
C0407,54,Male,Abuja,North West,793838
C0408,61,Female,Port Harcourt,North East,334564
C0409,39,Male,Ibadan,South East,751930
C0410,19,Female,Owerri,South South,587036
C0411,33,Male,Lagos,South West,278787
C0412,57,Female,Abuja,North West,610917
C0413,22,Male,Port Harcourt,North East,880641
C0414,24,Female,Ibadan,South East,472545
C0415,53,Male,Owerri,South South,424080
C0416,52,Female,Lagos,South West,809666
C0417,61,Male,Abuja,North West,534439
C0418,41,Female,Port Harcourt,North East,282221
C0419,19,Male,Ibadan,South East,986909
C0420,53,Female,Owerri,South South,752047
C0421,50,Male,Lagos,South West,421957
C0422,49,Female,Abuja,North West,468789
C0423,54,Male,Port Harcourt,North East,606005
C0424,49,Female,Ibadan,South East,567198
C0425,31,Male,Owerri,South South,998190
C0426,38,Female,Lagos,South West,252861
C0427,58,Male,Abuja,North West,753759
C0428,34,Female,Port Harcourt,North East,371188
C0429,48,Male,Ibadan,South East,691504
C0430,40,Female,Owerri,South South,553120
C0431,51,Male,Lagos,South West,248207
C0432,59,Female,Abuja,North West,531594
C0433,58,Male,Port Harcourt,North East,219330
C0434,48,Female,Ibadan,South East,695879
C0435,20,Male,Owerri,South South,383434
C0436,63,Female,Lagos,South West,419340
C0437,38,Male,Abuja,North West,840660
C0438,65,Female,Port Harcourt,North East,848220
C0439,63,Male,Ibadan,South East,692120
C0440,26,Female,Owerri,South South,292560
C0441,45,Male,Lagos,South West,942755
C0442,26,Female,Abuja,North West,654760
C0443,40,Male,Port Harcourt,North East,662858
C0444,59,Female,Ibadan,South East,336698
C0445,44,Male,Owerri,South South,729474
C0446,51,Female,Lagos,South West,529750
C0447,54,Male,Abuja,North West,601769
C0448,31,Female,Port Harcourt,North East,770884
C0449,35,Male,Ibadan,South East,568741
C0450,39,Female,Owerri,South South,990303
C0451,50,Male,Lagos,South West,644823
C0452,23,Female,Abuja,North West,895912
C0453,51,Male,Port Harcourt,North East,590418
C0454,63,Female,Ibadan,South East,422510
C0455,54,Male,Owerri,South South,890919
C0456,39,Female,Lagos,South West,825117
C0457,22,Male,Abuja,North West,525184
C0458,44,Female,Port Harcourt,North East,893634
C0459,43,Male,Ibadan,South East,661753
C0460,49,Female,Owerri,South South,573305
C0461,62,Male,Lagos,South West,282197
C0462,60,Female,Abuja,North West,795020
C0463,42,Male,Port Harcourt,North East,850557
C0464,64,Female,Ibadan,South East,259140
C0465,21,Male,Owerri,South South,752966
C0466,42,Female,Lagos,South West,355151
C0467,58,Male,Abuja,North West,666264
C0468,52,Female,Port Harcourt,North East,167443
C0469,46,Male,Ibadan,South East,823512
C0470,49,Female,Owerri,South South,980645
C0471,29,Male,Lagos,South West,520049
C0472,54,Female,Abuja,North West,426597
C0473,51,Male,Port Harcourt,North East,980001
C0474,64,Female,Ibadan,South East,297641
C0475,52,Male,Owerri,South South,199143
C0476,26,Female,Lagos,South West,308540
C0477,62,Male,Abuja,North West,113117
C0478,23,Female,Port Harcourt,North East,836808
C0479,60,Male,Ibadan,South East,828637
C0480,27,Female,Owerri,South South,682280
C0481,52,Male,Lagos,South West,946032
C0482,22,Female,Abuja,North West,134855
C0483,51,Male,Port Harcourt,North East,138078
C0484,52,Female,Ibadan,South East,749524
C0485,59,Male,Owerri,South South,711640
C0486,34,Female,Lagos,South West,174879
C0487,24,Male,Abuja,North West,187481
C0488,21,Female,Port Harcourt,North East,110058
C0489,27,Male,Ibadan,South East,835070
C0490,50,Female,Owerri,South South,422903
C0491,37,Male,Lagos,South West,573793
C0492,24,Female,Abuja,North West,558867
C0493,47,Male,Port Harcourt,North East,393514
C0494,43,Female,Ibadan,South East,387891
C0495,41,Male,Owerri,South South,845182
C0496,27,Female,Lagos,South West,864974
C0497,62,Male,Abuja,North West,219440
C0498,38,Female,Port Harcourt,North East,789819
C0499,64,Male,Ibadan,South East,604108
